scenario,arm,seed,t_min,burned_cells,j_phys
S1,F5,110,254.0,460,0.07651
S1,F5,110,266.0,473,0.07817
S1,F5,110,278.0,494,0.0808
S1,F5,110,290.0,503,0.08191
S1,F5,110,302.0,516,0.0835
S1,F5,110,314.0,525,0.08458
S1,F5,110,326.0,547,0.09155
S1,F5,110,338.0,561,0.09319
S1,F5,110,350.0,572,0.09446
S2,F5,110,2.0,8,0.00172
S2,F5,110,14.0,40,0.00842
S2,F5,110,26.0,83,0.017
S2,F5,110,38.0,110,0.02217
S2,F5,110,50.0,135,0.0268
S2,F5,110,62.0,161,0.03148
S2,F5,110,74.0,185,0.03567
S2,F5,110,86.0,193,0.03704
S2,F5,110,98.0,204,0.0389
S2,F5,110,110.0,215,0.04074
S2,F5,110,122.0,220,0.04157
S2,F5,110,134.0,224,0.04223
S2,F5,110,146.0,232,0.04354
S2,F5,110,158.0,242,0.04517
S2,F5,110,170.0,247,0.04597
S2,F5,110,182.0,249,0.04629
S2,F5,110,194.0,254,0.04709
S2,F5,110,206.0,260,0.04804
S2,F5,110,218.0,263,0.04852
S2,F5,110,230.0,265,0.04883
S2,F5,110,242.0,275,0.05039
S2,F5,110,254.0,283,0.05163
S2,F5,110,266.0,329,0.05855
S2,F5,110,278.0,401,0.06872
S2,F5,110,290.0,419,0.07115
S2,F5,110,302.0,433,0.07301
S2,F5,110,314.0,445,0.07458
S2,F5,110,326.0,467,0.07741
S2,F5,110,338.0,506,0.08228
S2,F5,110,350.0,584,0.12494
S2,F5Ev,109,2.0,18,0.00397
S2,F5Ev,109,14.0,133,0.02727
S2,F5Ev,109,26.0,304,0.05639
S2,F5Ev,109,38.0,575,0.09268
S2,F5Ev,109,50.0,625,0.09836
S2,F5Ev,109,62.0,682,0.10452
S2,F5Ev,109,74.0,828,0.11891
S2,F5Ev,109,86.0,951,0.13768
S2,F5Ev,109,98.0,1039,0.14485
S2,F5Ev,109,110.0,1160,0.17476
S2,F5Ev,109,122.0,1251,0.18244
S2,F5Ev,109,134.0,1333,0.19538
S2,F5Ev,109,146.0,1404,0.22371
S2,F5Ev,109,158.0,1456,0.23227
S2,F5Ev,109,170.0,1517,0.23986
S2,F5Ev,109,182.0,1574,0.25906
S2,F5Ev,109,194.0,1644,0.27485
S2,F5Ev,109,206.0,1819,0.31322
S2,F5Ev,109,218.0,1907,0.31925
S2,F5Ev,109,230.0,1939,0.32263
S2,F5Ev,109,242.0,1994,0.34014
S2,F5Ev,109,254.0,2040,0.3492
S2,F5Ev,109,266.0,2088,0.36353
S2,F5Ev,109,278.0,2178,0.38617
S2,F5Ev,109,290.0,2234,0.39289
S2,F5Ev,109,302.0,2276,0.41343
S2,F5Ev,109,314.0,2334,0.41629
S2,F5Ev,109,326.0,2542,0.42643
S2,F5Ev,109,338.0,2630,0.43567
S2,F5Ev,109,350.0,2671,0.43762
S3,F5,110,2.0,4,0.00095
S3,F5,110,14.0,9,0.00213
S3,F5,110,26.0,11,0.0026
S3,F5,110,38.0,14,0.0033
S3,F5,110,50.0,14,0.0033
S3,F5,110,62.0,14,0.0033
S3,F5,110,74.0,14,0.0033
S3,F5,110,86.0,14,0.0033
S3,F5,110,98.0,14,0.0033
S3,F5,110,110.0,14,0.0033
S3,F5,110,122.0,14,0.0033
S3,F5,110,134.0,14,0.0033
S3,F5,110,146.0,14,0.0033
S3,F5,110,158.0,14,0.0033
S3,F5,110,170.0,14,0.0033
S3,F5,110,182.0,14,0.0033
S3,F5,110,194.0,14,0.0033
S3,F5,110,206.0,14,0.0033
S3,F5,110,218.0,17,0.004
S3,F5,110,230.0,17,0.004
S3,F5,110,242.0,17,0.004
S3,F5,110,254.0,17,0.004
S3,F5,110,266.0,17,0.004
S3,F5,110,278.0,17,0.004
S3,F5,110,290.0,17,0.004
S3,F5,110,302.0,17,0.004
S3,F5,110,314.0,17,0.004
S3,F5,110,326.0,17,0.004
S3,F5,110,338.0,17,0.004
S3,F5,110,350.0,17,0.004
S4,F5,110,2.0,16,0.00377
S4,F5,110,14.0,130,0.03487
S4,F5,110,26.0,253,0.06903
S4,F5,110,38.0,316,0.09199
S4,F5,110,50.0,360,0.10386
S4,F5,110,62.0,424,0.11898
S4,F5,110,74.0,458,0.12481
S4,F5,110,86.0,482,0.13082
S4,F5,110,98.0,488,0.13163
S4,F5,110,110.0,497,0.13373
S4,F5,110,122.0,497,0.13374
S4,F5,110,134.0,497,0.13374
S4,F5,110,146.0,497,0.13374
S4,F5,110,158.0,497,0.13375
S4,F5,110,170.0,497,0.13375
S4,F5,110,182.0,497,0.13375
S4,F5,110,194.0,499,0.13402
S4,F5,110,206.0,499,0.13402
S4,F5,110,218.0,499,0.13402
S4,F5,110,230.0,499,0.13402
S4,F5,110,242.0,500,0.13416
S4,F5,110,254.0,550,0.14981
S4,F5,110,266.0,550,0.14986
S4,F5,110,278.0,550,0.14989
S4,F5,110,290.0,551,0.152
S4,F5,110,302.0,551,0.15202
S4,F5,110,314.0,551,0.15204
S4,F5,110,326.0,553,0.15323
S4,F5,110,338.0,553,0.15326
S4,F5,110,350.0,553,0.15327
S2,F5EvAI,109,2.0,18,0.00397
S2,F5EvAI,109,14.0,133,0.02727
S2,F5EvAI,109,26.0,309,0.05716
S2,F5EvAI,109,38.0,575,0.09268
S2,F5EvAI,109,50.0,631,0.09903
S2,F5EvAI,109,62.0,677,0.10399
S2,F5EvAI,109,74.0,825,0.11864
S2,F5EvAI,109,86.0,949,0.13752
S2,F5EvAI,109,98.0,1019,0.14328
S2,F5EvAI,109,110.0,1101,0.15222
S2,F5EvAI,109,122.0,1158,0.15772
S2,F5EvAI,109,134.0,1249,0.16926
S2,F5EvAI,109,146.0,1377,0.21535
S2,F5EvAI,109,158.0,1424,0.22244
S2,F5EvAI,109,170.0,1489,0.23649
S2,F5EvAI,109,182.0,1550,0.25598
S2,F5EvAI,109,194.0,1610,0.26598
S2,F5EvAI,109,206.0,1708,0.28701
S2,F5EvAI,109,218.0,1792,0.30371
S2,F5EvAI,109,230.0,1833,0.30848
S2,F5EvAI,109,242.0,1931,0.3249
S2,F5EvAI,109,254.0,1977,0.34035
S2,F5EvAI,109,266.0,2051,0.35034
S2,F5EvAI,109,278.0,2130,0.37508
S2,F5EvAI,109,290.0,2183,0.38287
S2,F5EvAI,109,302.0,2342,0.38897
S2,F5EvAI,109,314.0,2531,0.3969
S2,F5EvAI,109,326.0,2611,0.40249
S2,F5EvAI,109,338.0,2662,0.40584
S2,F5EvAI,109,350.0,2730,0.42028
S5,F5,110,2.0,16,0.00377
S5,F5,110,14.0,135,0.03633
S5,F5,110,26.0,279,0.07576
S5,F5,110,38.0,329,0.09577
S5,F5,110,50.0,347,0.10408
S5,F5,110,62.0,371,0.11045
S5,F5,110,74.0,375,0.11107
S5,F5,110,86.0,375,0.11108
S5,F5,110,98.0,391,0.11455
S5,F5,110,110.0,392,0.1147
S5,F5,110,122.0,394,0.115
S5,F5,110,134.0,394,0.115
S5,F5,110,146.0,394,0.115
S5,F5,110,158.0,394,0.11501
S5,F5,110,170.0,394,0.11501
S5,F5,110,182.0,394,0.11502
S5,F5,110,194.0,395,0.11517
S5,F5,110,206.0,395,0.11517
S5,F5,110,218.0,395,0.11517
S5,F5,110,230.0,418,0.11847
S5,F5,110,242.0,425,0.11945
S5,F5,110,254.0,465,0.13336
S5,F5,110,266.0,465,0.13341
S5,F5,110,278.0,465,0.13343
S5,F5,110,290.0,466,0.13775
S5,F5,110,302.0,466,0.13777
S5,F5,110,314.0,466,0.13778
S5,F5,110,326.0,466,0.13779
S5,F5,110,338.0,467,0.13794
S5,F5,110,350.0,467,0.13795
S1,F5Ev,110,2.0,4,0.00086
S1,F5Ev,110,14.0,8,0.00172
S1,F5Ev,110,26.0,18,0.00384
S1,F5Ev,110,38.0,38,0.00801
S1,F5Ev,110,50.0,59,0.01227
S1,F5Ev,110,62.0,85,0.01739
S1,F5Ev,110,74.0,106,0.02141
S1,F5Ev,110,86.0,124,0.02478
S1,F5Ev,110,98.0,138,0.02735
S1,F5Ev,110,110.0,164,0.03201
S1,F5Ev,110,122.0,180,0.0348
S1,F5Ev,110,134.0,212,0.04024
S1,F5Ev,110,146.0,301,0.05438
S1,F5Ev,110,158.0,345,0.06088
S1,F5Ev,110,170.0,419,0.07985
S1,F5Ev,110,182.0,515,0.10967
S1,F5Ev,110,194.0,530,0.11161
S1,F5Ev,110,206.0,544,0.11768
S1,F5Ev,110,218.0,561,0.11977
S1,F5Ev,110,230.0,576,0.12595
S1,F5Ev,110,242.0,603,0.13059
S1,F5Ev,110,254.0,620,0.13408
S1,F5Ev,110,266.0,630,0.13533
S1,F5Ev,110,278.0,646,0.13724
S1,F5Ev,110,290.0,678,0.1408
S1,F5Ev,110,302.0,705,0.14377
S1,F5Ev,110,314.0,720,0.14693
S1,F5Ev,110,326.0,765,0.15156
S1,F5Ev,110,338.0,796,0.15616
S1,F5Ev,110,350.0,864,0.16258
S1,F5EvAI,110,2.0,4,0.00086
S1,F5EvAI,110,14.0,8,0.00172
S1,F5EvAI,110,26.0,18,0.00384
S1,F5EvAI,110,38.0,38,0.00801
S1,F5EvAI,110,50.0,62,0.01287
S1,F5EvAI,110,62.0,80,0.01642
S1,F5EvAI,110,74.0,88,0.01797
S1,F5EvAI,110,86.0,96,0.01951
S1,F5EvAI,110,98.0,111,0.02236
S1,F5EvAI,110,110.0,128,0.02552
S1,F5EvAI,110,122.0,142,0.02807
S1,F5EvAI,110,134.0,155,0.03041
S1,F5EvAI,110,146.0,217,0.04108
S1,F5EvAI,110,158.0,306,0.05514
S1,F5EvAI,110,170.0,350,0.0616
S1,F5EvAI,110,182.0,375,0.06514
S1,F5EvAI,110,194.0,404,0.06913
S1,F5EvAI,110,206.0,414,0.07048
S1,F5EvAI,110,218.0,419,0.07115
S1,F5EvAI,110,230.0,440,0.07392
S1,F5EvAI,110,242.0,453,0.07561
S1,F5EvAI,110,254.0,458,0.07626
S1,F5EvAI,110,266.0,467,0.07741
S1,F5EvAI,110,278.0,482,0.0793
S1,F5EvAI,110,290.0,494,0.0808
S1,F5EvAI,110,302.0,504,0.08207
S1,F5EvAI,110,314.0,512,0.08312
S1,F5EvAI,110,326.0,531,0.08987
S1,F5EvAI,110,338.0,548,0.09202
S1,F5EvAI,110,350.0,566,0.10588
S2,F5Ev,110,2.0,8,0.00172
S2,F5Ev,110,14.0,40,0.00842
S2,F5Ev,110,26.0,82,0.01681
S2,F5Ev,110,38.0,109,0.02198
S2,F5Ev,110,50.0,134,0.02662
S2,F5Ev,110,62.0,172,0.03341
S2,F5Ev,110,74.0,264,0.04867
S2,F5Ev,110,86.0,339,0.06001
S2,F5Ev,110,98.0,381,0.06597
S2,F5Ev,110,110.0,441,0.07406
S2,F5Ev,110,122.0,462,0.07677
S2,F5Ev,110,134.0,494,0.0808
S2,F5Ev,110,146.0,538,0.08614
S2,F5Ev,110,158.0,570,0.08988
S2,F5Ev,110,170.0,609,0.09429
S2,F5Ev,110,182.0,655,0.10074
S2,F5Ev,110,194.0,709,0.10635
S2,F5Ev,110,206.0,788,0.12862
S2,F5Ev,110,218.0,866,0.14314
S2,F5Ev,110,230.0,952,0.15347
S2,F5Ev,110,242.0,1055,0.16167
S2,F5Ev,110,254.0,1122,0.17099
S2,F5Ev,110,266.0,1179,0.17507
S2,F5Ev,110,278.0,1214,0.17748
S2,F5Ev,110,290.0,1233,0.18021
S2,F5Ev,110,302.0,1264,0.18371
S2,F5Ev,110,314.0,1280,0.18478
S2,F5Ev,110,326.0,1293,0.18706
S2,F5Ev,110,338.0,1298,0.18742
S2,F5Ev,110,350.0,1302,0.18768
S3,F5EvAI,110,2.0,4,0.00095
S3,F5EvAI,110,14.0,9,0.00213
S3,F5EvAI,110,26.0,11,0.0026
S3,F5EvAI,110,38.0,11,0.0026
S3,F5EvAI,110,50.0,18,0.00423
S3,F5EvAI,110,62.0,21,0.00492
S3,F5EvAI,110,74.0,21,0.00492
S3,F5EvAI,110,86.0,21,0.00492
S3,F5EvAI,110,98.0,25,0.00585
S3,F5EvAI,110,110.0,29,0.00676
S3,F5EvAI,110,122.0,32,0.00745
S3,F5EvAI,110,134.0,32,0.00745
S3,F5EvAI,110,146.0,34,0.0079
S3,F5EvAI,110,158.0,38,0.00881
S3,F5EvAI,110,170.0,39,0.00903
S3,F5EvAI,110,182.0,40,0.00926
S3,F5EvAI,110,194.0,47,0.01082
S3,F5EvAI,110,206.0,64,0.01457
S3,F5EvAI,110,218.0,88,0.02673
S3,F5EvAI,110,230.0,91,0.02786
S3,F5EvAI,110,242.0,100,0.03021
S3,F5EvAI,110,254.0,105,0.03125
S3,F5EvAI,110,266.0,111,0.03248
S3,F5EvAI,110,278.0,112,0.03268
S3,F5EvAI,110,290.0,118,0.0353
S3,F5EvAI,110,302.0,119,0.03551
S3,F5EvAI,110,314.0,120,0.03572
S3,F5EvAI,110,326.0,126,0.03692
S3,F5EvAI,110,338.0,134,0.04085
S3,F5EvAI,110,350.0,138,0.04166
S2,F5EvAI,110,2.0,8,0.00172
S2,F5EvAI,110,14.0,40,0.00842
S2,F5EvAI,110,26.0,83,0.017
S2,F5EvAI,110,38.0,110,0.02217
S2,F5EvAI,110,50.0,135,0.0268
S2,F5EvAI,110,62.0,161,0.03148
S2,F5EvAI,110,74.0,185,0.03567
S2,F5EvAI,110,86.0,193,0.03704
S2,F5EvAI,110,98.0,204,0.0389
S2,F5EvAI,110,110.0,210,0.03991
S2,F5EvAI,110,122.0,220,0.04157
S2,F5EvAI,110,134.0,224,0.04223
S2,F5EvAI,110,146.0,229,0.04305
S2,F5EvAI,110,158.0,234,0.04387
S2,F5EvAI,110,170.0,240,0.04484
S2,F5EvAI,110,182.0,257,0.04757
S2,F5EvAI,110,194.0,263,0.04852
S2,F5EvAI,110,206.0,269,0.04946
S2,F5EvAI,110,218.0,274,0.05024
S2,F5EvAI,110,230.0,277,0.0507
S2,F5EvAI,110,242.0,279,0.05101
S2,F5EvAI,110,254.0,284,0.05179
S2,F5EvAI,110,266.0,284,0.05179
S2,F5EvAI,110,278.0,290,0.05271
S2,F5EvAI,110,290.0,291,0.05286
S2,F5EvAI,110,302.0,291,0.05286
S2,F5EvAI,110,314.0,292,0.05301
S2,F5EvAI,110,326.0,292,0.05301
S2,F5EvAI,110,338.0,293,0.05317
S2,F5EvAI,110,350.0,293,0.05317
S3,F5Ev,110,2.0,4,0.00095
S3,F5Ev,110,14.0,9,0.00213
S3,F5Ev,110,26.0,11,0.0026
S3,F5Ev,110,38.0,11,0.0026
S3,F5Ev,110,50.0,18,0.00423
S3,F5Ev,110,62.0,21,0.00492
S3,F5Ev,110,74.0,21,0.00492
S3,F5Ev,110,86.0,21,0.00492
S3,F5Ev,110,98.0,27,0.0063
S3,F5Ev,110,110.0,35,0.00813
S3,F5Ev,110,122.0,38,0.00881
S3,F5Ev,110,134.0,38,0.00881
S3,F5Ev,110,146.0,39,0.00903
S3,F5Ev,110,158.0,45,0.01038
S3,F5Ev,110,170.0,50,0.01149
S3,F5Ev,110,182.0,55,0.0126
S3,F5Ev,110,194.0,95,0.03053
S3,F5Ev,110,206.0,103,0.03224
S3,F5Ev,110,218.0,116,0.0405
S3,F5Ev,110,230.0,130,0.04475
S3,F5Ev,110,242.0,249,0.06769
S3,F5Ev,110,254.0,300,0.08197
S3,F5Ev,110,266.0,313,0.08612
S3,F5Ev,110,278.0,326,0.08976
S3,F5Ev,110,290.0,338,0.09163
S3,F5Ev,110,302.0,360,0.09545
S3,F5Ev,110,314.0,364,0.09606
S3,F5Ev,110,326.0,367,0.09651
S3,F5Ev,110,338.0,381,0.09859
S3,F5Ev,110,350.0,382,0.0992
S4,F5Ev,110,2.0,16,0.00377
S4,F5Ev,110,14.0,129,0.03467
S4,F5Ev,110,26.0,217,0.06292
S4,F5Ev,110,38.0,228,0.0695
S4,F5Ev,110,50.0,241,0.07182
S4,F5Ev,110,62.0,269,0.07799
S4,F5Ev,110,74.0,276,0.07966
S4,F5Ev,110,86.0,279,0.08063
S4,F5Ev,110,98.0,289,0.08228
S4,F5Ev,110,110.0,307,0.08519
S4,F5Ev,110,122.0,315,0.08647
S4,F5Ev,110,134.0,349,0.09691
S4,F5Ev,110,146.0,359,0.10275
S4,F5Ev,110,158.0,378,0.10954
S4,F5Ev,110,170.0,386,0.11215
S4,F5Ev,110,182.0,389,0.1126
S4,F5Ev,110,194.0,391,0.1129
S4,F5Ev,110,206.0,401,0.11574
S4,F5Ev,110,218.0,404,0.11619
S4,F5Ev,110,230.0,405,0.11633
S4,F5Ev,110,242.0,412,0.11733
S4,F5Ev,110,254.0,418,0.11818
S4,F5Ev,110,266.0,420,0.11846
S4,F5Ev,110,278.0,425,0.11917
S4,F5Ev,110,290.0,429,0.11973
S4,F5Ev,110,302.0,441,0.12139
S4,F5Ev,110,314.0,443,0.12167
S4,F5Ev,110,326.0,443,0.12167
S4,F5Ev,110,338.0,453,0.12304
S4,F5Ev,110,350.0,455,0.12331
S4,F5EvAI,110,2.0,16,0.00377
S4,F5EvAI,110,14.0,130,0.03492
S4,F5EvAI,110,26.0,253,0.06915
S4,F5EvAI,110,38.0,307,0.09009
S4,F5EvAI,110,50.0,329,0.09869
S4,F5EvAI,110,62.0,363,0.10699
S4,F5EvAI,110,74.0,376,0.1095
S4,F5EvAI,110,86.0,384,0.11077
S4,F5EvAI,110,98.0,389,0.11159
S4,F5EvAI,110,110.0,396,0.11269
S4,F5EvAI,110,122.0,400,0.11335
S4,F5EvAI,110,134.0,406,0.1143
S4,F5EvAI,110,146.0,414,0.11553
S4,F5EvAI,110,158.0,415,0.11575
S4,F5EvAI,110,170.0,420,0.11655
S4,F5EvAI,110,182.0,430,0.11803
S4,F5EvAI,110,194.0,439,0.11983
S4,F5EvAI,110,206.0,445,0.12168
S4,F5EvAI,110,218.0,456,0.12327
S4,F5EvAI,110,230.0,471,0.12538
S4,F5EvAI,110,242.0,492,0.12916
S4,F5EvAI,110,254.0,496,0.13071
S4,F5EvAI,110,266.0,505,0.13196
S4,F5EvAI,110,278.0,506,0.13218
S4,F5EvAI,110,290.0,527,0.13587
S4,F5EvAI,110,302.0,535,0.13697
S4,F5EvAI,110,314.0,538,0.13743
S4,F5EvAI,110,326.0,546,0.13991
S4,F5EvAI,110,338.0,559,0.14159
S4,F5EvAI,110,350.0,571,0.14453
S5,F5Ev,110,2.0,16,0.00377
S5,F5Ev,110,14.0,135,0.03633
S5,F5Ev,110,26.0,268,0.07186
S5,F5Ev,110,38.0,313,0.08927
S5,F5Ev,110,50.0,347,0.09653
S5,F5Ev,110,62.0,411,0.10963
S5,F5Ev,110,74.0,441,0.11431
S5,F5Ev,110,86.0,467,0.12018
S5,F5Ev,110,98.0,487,0.12283
S5,F5Ev,110,110.0,521,0.12907
S5,F5Ev,110,122.0,534,0.13071
S5,F5Ev,110,134.0,555,0.13564
S5,F5Ev,110,146.0,576,0.14294
S5,F5Ev,110,158.0,577,0.14309
S5,F5Ev,110,170.0,618,0.15115
S5,F5Ev,110,182.0,624,0.15324
S5,F5Ev,110,194.0,640,0.15832
S5,F5Ev,110,206.0,642,0.15857
S5,F5Ev,110,218.0,646,0.15948
S5,F5Ev,110,230.0,654,0.16038
S5,F5Ev,110,242.0,668,0.16331
S5,F5Ev,110,254.0,679,0.16452
S5,F5Ev,110,266.0,684,0.16506
S5,F5Ev,110,278.0,692,0.16592
S5,F5Ev,110,290.0,695,0.16717
S5,F5Ev,110,302.0,707,0.16845
S5,F5Ev,110,314.0,713,0.16908
S5,F5Ev,110,326.0,716,0.16939
S5,F5Ev,110,338.0,719,0.1697
S5,F5Ev,110,350.0,725,0.17032
S5,F5EvAI,110,2.0,16,0.00377
S5,F5EvAI,110,14.0,135,0.03633
S5,F5EvAI,110,26.0,278,0.07559
S5,F5EvAI,110,38.0,318,0.0917
S5,F5EvAI,110,50.0,367,0.1012
S5,F5EvAI,110,62.0,422,0.11406
S5,F5EvAI,110,74.0,435,0.11591
S5,F5EvAI,110,86.0,445,0.11825
S5,F5EvAI,110,98.0,456,0.11978
S5,F5EvAI,110,110.0,464,0.12088
S5,F5EvAI,110,122.0,480,0.12621
S5,F5EvAI,110,134.0,521,0.13856
S5,F5EvAI,110,146.0,530,0.14311
S5,F5EvAI,110,158.0,534,0.14366
S5,F5EvAI,110,170.0,535,0.14381
S5,F5EvAI,110,182.0,537,0.14502
S5,F5EvAI,110,194.0,546,0.14617
S5,F5EvAI,110,206.0,554,0.14764
S5,F5EvAI,110,218.0,558,0.14816
S5,F5EvAI,110,230.0,561,0.14854
S5,F5EvAI,110,242.0,563,0.14881
S5,F5EvAI,110,254.0,570,0.15061
S5,F5EvAI,110,266.0,576,0.15183
S5,F5EvAI,110,278.0,579,0.15222
S5,F5EvAI,110,290.0,579,0.15225
S5,F5EvAI,110,302.0,582,0.15309
S5,F5EvAI,110,314.0,587,0.15372
S5,F5EvAI,110,326.0,589,0.15398
S5,F5EvAI,110,338.0,590,0.15413
S5,F5EvAI,110,350.0,595,0.15522
