step;t_min;hotspot;attended;shares;statement
166;166.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
167;167.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
168;168.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
169;169.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
170;170.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
171;171.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
172;172.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.35), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
173;173.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
174;174.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
175;175.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
176;176.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
177;177.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
178;178.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.34), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
179;179.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
180;180.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
181;181.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
182;182.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
183;183.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
184;184.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.33), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
185;185.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
186;186.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
187;187.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
188;188.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
189;189.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
190;190.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.665|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.32), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
191;191.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.665|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.31), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
192;192.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.66|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.31), Agent_4 share 1.00, Agent_11 share 1.00, Agent_9 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
193;193.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.661|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.31), Agent_4 share 1.00, Agent_11 share 1.00, Agent_9 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
194;194.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.657|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.31), Agent_4 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_9 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
195;195.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.653|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.31), Agent_4 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_9 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
196;196.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.651|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.30), Agent_4 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_9 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
197;197.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.648|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.30), Agent_4 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_9 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
